wl,ang,amp,per,forward.transmission.xx.real,forward.transmission.xx.imag,forward.transmission.yx.real,forward.transmission.yx.imag,forward.transmission.xy.real,forward.transmission.xy.imag,forward.transmission.yy.real,forward.transmission.yy.imag,forward.transmission.pp.real,forward.transmission.pp.imag,forward.transmission.sp.real,forward.transmission.sp.imag,forward.transmission.ps.real,forward.transmission.ps.imag,forward.transmission.ss.real,forward.transmission.ss.imag,forward.reflection.xx.real,forward.reflection.xx.imag,forward.reflection.yx.real,forward.reflection.yx.imag,forward.reflection.xy.real,forward.reflection.xy.imag,forward.reflection.yy.real,forward.reflection.yy.imag,forward.reflection.pp.real,forward.reflection.pp.imag,forward.reflection.sp.real,forward.reflection.sp.imag,forward.reflection.ps.real,forward.reflection.ps.imag,forward.reflection.ss.real,forward.reflection.ss.imag,backward.transmission.xx.real,backward.transmission.xx.imag,backward.transmission.yx.real,backward.transmission.yx.imag,backward.transmission.xy.real,backward.transmission.xy.imag,backward.transmission.yy.real,backward.transmission.yy.imag,backward.transmission.pp.real,backward.transmission.pp.imag,backward.transmission.sp.real,backward.transmission.sp.imag,backward.transmission.ps.real,backward.transmission.ps.imag,backward.transmission.ss.real,backward.transmission.ss.imag,backward.reflection.xx.real,backward.reflection.xx.imag,backward.reflection.yx.real,backward.reflection.yx.imag,backward.reflection.xy.real,backward.reflection.xy.imag,backward.reflection.yy.real,backward.reflection.yy.imag,backward.reflection.pp.real,backward.reflection.pp.imag,backward.reflection.sp.real,backward.reflection.sp.imag,backward.reflection.ps.real,backward.reflection.ps.imag,backward.reflection.ss.real,backward.reflection.ss.imag,R_xx,T_xx,R_yy,T_yy
1521.728271484375,0.4711848497390747,51.32550811767578,1413.8756103515625,0.31236305832862854,-0.04172148555517197,-2.029005852222099e-09,-3.1401918842988152e-09,-1.1593873416870792e-08,-1.8525780376421608e-07,0.25847625732421875,0.019711781293153763,0.31236305832862854,-0.04172148555517197,-2.029005852222099e-09,-3.1401918842988152e-09,-1.1593873416870792e-08,-1.8525780376421608e-07,0.25847625732421875,0.019711781293153763,-0.7012352347373962,-0.41440191864967346,-2.561255652011596e-10,-2.9471651785684116e-09,2.706580559674876e-08,-8.163628706370218e-08,-0.7240079045295715,-0.38179153203964233,0.7012352347373962,0.41440191864967346,-2.561255652011596e-10,-2.9471651785684116e-09,-2.706580914946244e-08,8.163629416912954e-08,-0.7240079045295715,-0.38179153203964233,0.31236252188682556,-0.04172193259000778,-1.1266441113377823e-08,1.0780793147091572e-08,-5.4035066199276116e-08,-1.762290366968955e-07,0.2584752142429352,0.01971178688108921,0.31236258149147034,-0.04172193631529808,1.1266441113377823e-08,-1.0780793147091572e-08,5.4035069751989795e-08,1.762290509077502e-07,0.2584752142429352,0.01971178688108921,-0.18075737357139587,-0.7105079889297485,-1.714461461688188e-08,2.147223909787499e-08,-3.8248384726102813e-07,-2.942038008768577e-07,-0.2913869619369507,-0.6027499437332153,0.18075737357139587,0.7105079889297485,1.714461461688188e-08,-2.147223909787499e-08,-3.8248384726102813e-07,-2.942038008768577e-07,-0.2913869619369507,-0.6027499437332153,0.663459837436676,0.11913210153579712,0.6699521541595459,0.09955854713916779
726.1179809570312,6.893048286437988,89.41213989257812,4329.54833984375,0.08101966232061386,0.1555858701467514,-1.301363461436722e-08,-3.6521257129606965e-09,-8.843193732843702e-09,-9.744753448615029e-09,0.07929618656635284,0.15270045399665833,0.08101966232061386,0.1555858701467514,-1.30136337261888e-08,-3.6521254909160916e-09,-8.843191956486862e-09,-9.74475167225819e-09,0.07929618656635284,0.15270045399665833,-0.5446510910987854,-0.5336913466453552,-3.851216678896208e-09,4.239078810197583e-10,1.1050012460600556e-08,5.585371720684407e-09,-0.5537647604942322,-0.5295446515083313,0.5446510910987854,0.5336913466453552,-3.851216678896208e-09,4.239078810197583e-10,-1.1050012460600556e-08,-5.585371720684407e-09,-0.5537647604942322,-0.5295446515083313,0.08101949840784073,0.15558570623397827,-1.374025959677283e-08,7.561575365855333e-09,2.29980301469368e-08,7.883924624252359e-09,0.07929641753435135,0.1527009904384613,0.08101949840784073,0.15558572113513947,1.374025870859441e-08,-7.561575365855333e-09,-2.299802837057996e-08,-7.883923736073939e-09,0.07929641753435135,0.1527009904384613,0.41379514336586,-0.33841878175735474,-6.253103634890067e-08,4.5285585059673394e-08,2.9746653140705348e-08,5.1155133462543745e-08,0.4093117415904999,-0.34070050716400146,-0.4137951135635376,0.33841875195503235,6.253103634890067e-08,-4.5285585059673394e-08,2.974664958799167e-08,5.115512635711639e-08,0.4093117415904999,-0.34070050716400146,0.5900025963783264,0.06198912113904953,0.5954367518424988,0.060937266796827316
1441.6856689453125,62.63145446777344,29.000564575195312,205.34710693359375,0.4511278569698334,-0.04702943563461304,-1.2733357834804337e-07,7.443234295578804e-08,1.0565457841948955e-06,-5.403282557381317e-06,0.27382993698120117,-0.13556328415870667,0.4511278569698334,-0.04702943563461304,-1.2733357834804337e-07,7.443234295578804e-08,1.0565458978817333e-06,-5.403282557381317e-06,0.27382993698120117,-0.13556328415870667,-0.3147639036178589,-0.601976752281189,-4.1115033155847414e-08,1.892337664344268e-08,1.1680830311888712e-06,-6.2420986068900675e-06,-0.8473378419876099,-0.22522085905075073,0.3147638738155365,0.6019766926765442,-4.1115033155847414e-08,1.892337664344268e-08,-1.1680829175020335e-06,6.2420981521427166e-06,-0.8473378419876099,-0.22522085905075073,0.45113030076026917,-0.047030188143253326,5.3140862377176745e-08,-2.4697337508428063e-08,6.576992745976895e-06,-9.940726158674806e-06,0.27382948994636536,-0.13556307554244995,0.45113030076026917,-0.047030191868543625,-5.31408694826041e-08,2.4697341061141742e-08,-6.576991836482193e-06,9.940725249180105e-06,0.27382948994636536,-0.13556307554244995,-0.3172351121902466,-0.6184506416320801,1.529198669913967e-07,-9.008209644889575e-08,1.0836159162863623e-05,-1.097930180549156e-05,-0.3347572386264801,-0.663000762462616,0.31723514199256897,0.6184507012367249,-1.5291988120225142e-07,9.008211065975047e-08,1.0836159162863623e-05,-1.097930180549156e-05,-0.3347572386264801,-0.663000762462616,0.46145230531692505,0.20572809875011444,0.7687057852745056,0.09336024522781372
1639.1776123046875,53.936248779296875,64.24853515625,201.81329345703125,0.2616162896156311,-0.009946870617568493,-4.340241588352001e-08,6.47865050495966e-08,-3.520321479300037e-05,-3.2640324207022786e-05,0.3292153477668762,-0.0460207536816597,0.2616162896156311,-0.009946870617568493,-4.340241233080633e-08,6.47865050495966e-08,-3.520321843097918e-05,-3.2640324207022786e-05,0.3292153477668762,-0.0460207536816597,-0.501469612121582,-0.6036683320999146,2.6824036325479028e-08,2.852847202916564e-08,-1.738307037157938e-05,-2.359546306252014e-05,-0.7947703003883362,-0.27766063809394836,0.501469612121582,0.6036683320999146,2.682403277276535e-08,2.8528468476451962e-08,1.7383072190568782e-05,2.3595466700498946e-05,-0.7947703003883362,-0.27766063809394836,0.26161473989486694,-0.009943866170942783,8.617936586574615e-09,-3.911539181444823e-08,-3.864458994939923e-05,-5.472949851537123e-05,0.3292146623134613,-0.0460212267935276,0.26161473989486694,-0.009943866170942783,-8.617936586574615e-09,3.911539181444823e-08,3.864459358737804e-05,5.4729509429307655e-05,0.3292146623134613,-0.0460212267935276,-0.23072752356529236,-0.7265115976333618,2.2920366404832748e-07,-2.44818423311699e-08,-8.060200343606994e-05,-6.985605432419106e-05,0.00023764371871948242,-0.7007402181625366,0.23072755336761475,0.7265116572380066,-2.2920366404832748e-07,2.44818423311699e-08,-8.060200343606994e-05,-6.985605432419106e-05,0.00023764371871948242,-0.7007402181625366,0.6158872842788696,0.06854202598333359,0.7087552547454834,0.11050065606832504
1099.026123046875,67.8375473022461,97.61636352539062,1229.009765625,0.17929375171661377,-0.003672368125990033,3.7179557210720304e-08,-3.0616686785833735e-07,-5.366155733099731e-07,1.3163446510588983e-06,0.07060479372739792,0.020824022591114044,0.17929375171661377,-0.003672368358820677,3.717956076343398e-08,-3.061668962800468e-07,-5.366155164665543e-07,1.3163446510588983e-06,0.07060479372739792,0.020824022591114044,-0.22623178362846375,-0.6924632787704468,-5.1828951797006084e-08,-7.014703129470945e-08,-4.133239599468652e-07,2.690966880436463e-07,-0.9292184710502625,-0.18388564884662628,0.22623181343078613,0.6924633383750916,-5.182895534971976e-08,-7.014703840013681e-08,4.133239599468652e-07,-2.690966880436463e-07,-0.9292184710502625,-0.18388564884662628,0.17929132282733917,-0.0036700537893921137,1.0759781332581042e-07,2.125030817978768e-07,6.157760594760475e-07,1.434309808701073e-07,0.0706043466925621,0.020824136212468147,0.17929132282733917,-0.0036700537893921137,-1.0759780622038306e-07,-2.125030817978768e-07,-6.157760594760475e-07,-1.434309808701073e-07,0.0706043466925621,0.020824136212468147,-0.057559847831726074,-0.5266691446304321,-7.489566655749513e-08,1.2075595350324875e-06,1.8643795840489474e-07,1.7703858929962735e-06,-0.060850441455841064,-0.6285904049873352,0.057559847831726074,0.5266691446304321,7.489565945206778e-08,-1.2075594213456498e-06,1.8643795840489474e-07,1.7703858929962735e-06,-0.060850441455841064,-0.6285904049873352,0.5306861996650696,0.03215973824262619,0.8972609043121338,0.005418676882982254
1230.545166015625,63.039241790771484,54.50351333618164,3360.00439453125,0.3136778771877289,0.004340515471994877,2.0787837229363504e-07,-9.745713924758093e-08,6.943379844415176e-07,-1.245132210669908e-07,0.1382443606853485,-0.037597399204969406,0.31367790699005127,0.004340515937656164,2.0787835808278032e-07,-9.745713214215357e-08,6.943379275980988e-07,-1.245132210669908e-07,0.1382443606853485,-0.037597399204969406,-0.3545924425125122,-0.6261133551597595,4.4429437906501335e-08,-6.010996145278114e-08,5.836361651745392e-07,2.204140230332996e-07,-0.90287846326828,-0.21691840887069702,0.3545924425125122,0.6261133551597595,4.4429437906501335e-08,-6.010996145278114e-08,-5.836361651745392e-07,-2.204140230332996e-07,-0.90287846326828,-0.21691840887069702,0.3136786222457886,0.004339973442256451,2.0698216474102082e-07,-2.9698438197556243e-07,3.583351997349382e-07,-1.716672045404266e-06,0.13824495673179626,-0.03759750351309776,0.31367865204811096,0.004339973907917738,-2.0698216474102082e-07,2.9698438197556243e-07,-3.5833522815664764e-07,1.716672045404266e-06,0.13824495673179626,-0.03759750351309776,-0.28160491585731506,-0.6331698894500732,7.047789836178708e-07,-8.249714937846875e-07,-4.090749712304387e-07,-2.6012651233031647e-06,-0.3300876319408417,-0.7238897085189819,0.28160491585731506,0.6331698894500732,-7.047789836178708e-07,8.249714937846875e-07,-4.090749712304387e-07,-2.6012651233031647e-06,-0.3300876319408417,-0.7238897085189819,0.5290526151657104,0.14261701703071594,0.8636990785598755,0.030905116349458694
1385.36376953125,3.743410110473633,91.05752563476562,375.56390380859375,0.11359100788831711,-0.002629936905577779,-1.135740657076667e-08,1.6037803973745213e-08,-1.0747805845312541e-06,2.0258839867892675e-06,0.2867041826248169,0.11948908865451813,0.1135910153388977,-0.002629937371239066,-1.135740745894509e-08,1.6037803973745213e-08,-1.0747806982180919e-06,2.025884214162943e-06,0.2867041826248169,0.11948908865451813,-0.760977566242218,-0.4406040906906128,-5.219527476896246e-09,7.59973328712249e-09,-4.923835490444617e-07,1.1651956128844176e-06,-0.6873303651809692,-0.4109525978565216,0.760977566242218,0.4406040906906128,-5.219527476896246e-09,7.59973328712249e-09,4.923835490444617e-07,-1.1651956128844176e-06,-0.6873303651809692,-0.4109525978565216,0.1135912537574768,-0.0026299573946744204,1.109809932842154e-08,-8.197527101572177e-09,-1.1006045497197192e-06,2.6725638235802762e-06,0.28670474886894226,0.11948858946561813,0.1135912612080574,-0.0026299573946744204,-1.109809932842154e-08,8.197527989750597e-09,1.1006044360328815e-06,-2.6725640509539517e-06,0.28670474886894226,0.11948858946561813,-0.14566446840763092,-0.8367577791213989,2.4708823431751625e-08,-2.5522377100628546e-08,-4.6694945012859534e-06,6.475805548689095e-06,0.419333279132843,-0.5134411454200745,0.14566446840763092,0.8367577791213989,-2.4708823431751625e-08,2.5522377100628546e-08,-4.669494956033304e-06,6.475806458183797e-06,0.419333279132843,-0.5134411454200745,0.7732188105583191,0.012909834273159504,0.6413050293922424,0.09647691994905472
1696.30126953125,11.114911079406738,47.68172836303711,1425.1781005859375,0.3641982972621918,-0.07212606817483902,5.623717669323014e-08,4.393879038389059e-08,-2.338946458735336e-08,-1.8985029726081848e-07,0.32833367586135864,-0.018182337284088135,0.3641982674598694,-0.07212606817483902,5.623717669323014e-08,4.393878683117691e-08,-2.338946458735336e-08,-1.898503114716732e-07,0.32833367586135864,-0.018182337284088135,-0.6711490750312805,-0.41159483790397644,3.533860981619341e-09,3.334192655302104e-08,-3.0424363473002813e-08,-1.1220455320426481e-07,-0.6971703767776489,-0.3739126920700073,0.6711490750312805,0.41159483790397644,3.533860981619341e-09,3.334192655302104e-08,3.0424363473002813e-08,1.1220455320426481e-07,-0.6971703767776489,-0.3739126920700073,0.364199161529541,-0.07212462276220322,-1.4350854371514288e-07,-1.4182074892232777e-07,-1.8009178859301755e-07,-1.4203065745732601e-07,0.3283335268497467,-0.018183225765824318,0.3641992211341858,-0.07212463021278381,1.4350852950428816e-07,1.4182074892232777e-07,1.8009178859301755e-07,1.420306432464713e-07,0.3283335268497467,-0.018183225765824318,-0.21592877805233002,-0.6800581216812134,-2.398938079295476e-07,-2.0547904000522976e-07,-3.4817264804587467e-07,-2.6056244450956e-07,-0.27667903900146484,-0.5826660990715027,0.21592877805233002,0.6800581216812134,2.398938079295476e-07,2.0547904000522976e-07,-3.4817264804587467e-07,-2.6056244450956e-07,-0.27667903900146484,-0.5826660990715027,0.6198514103889465,0.15689128637313843,0.6258572340011597,0.15507088601589203
1968.1552734375,29.3446102142334,92.198486328125,3100.028076171875,0.30092453956604004,0.011484070681035519,2.495768569588108e-07,6.395869434072665e-08,-2.395846649960731e-07,-1.66873931561895e-07,0.24104274809360504,0.011612913571298122,0.30092450976371765,0.011484069749712944,2.495768569588108e-07,6.395869434072665e-08,-2.3958469341778255e-07,-1.66873931561895e-07,0.24104274809360504,0.011612913571298122,-0.649330198764801,-0.44912776350975037,1.1590712745146448e-07,2.3489166167678377e-08,-1.1364646468337014e-07,-8.253014271986103e-08,-0.7511236071586609,-0.3675953447818756,0.6493301391601562,0.4491277039051056,1.1590712034603712e-07,2.3489164391321538e-08,1.1364645047251543e-07,8.253013561443368e-08,-0.7511236071586609,-0.3675953447818756,0.30092453956604004,0.01148335263133049,-2.1653106330177252e-07,9.671533973687474e-08,-1.0930392591035343e-07,8.115979710510146e-08,0.2410416603088379,0.011612767353653908,0.30092453956604004,0.011483353562653065,2.1653109172348195e-07,-9.671535394772945e-08,1.0930391880492607e-07,-8.11597899996741e-08,0.2410416603088379,0.011612767353653908,-0.1202802062034607,-0.6714031100273132,-4.857934641222528e-07,-2.2505024332986068e-07,-1.2397816817610874e-07,-1.193787255715506e-07,-0.16307254135608673,-0.6792934536933899,0.1202802062034607,0.6714031100273132,4.857935209656716e-07,2.250502575407154e-07,-1.2397816817610874e-07,-1.193787255715506e-07,-0.16307254135608673,-0.6792934536933899,0.6336959004402161,0.13079266250133514,0.7091702222824097,0.09094666689634323
583.5011596679688,12.269869804382324,21.306785583496094,1642.494140625,0.42763811349868774,0.24728399515151978,-1.8627208664412365e-09,3.1815829970582854e-08,-6.082078130020818e-08,-4.004558462611385e-08,0.4262312948703766,0.2375108152627945,0.4276381731033325,0.24728399515151978,-1.8627208664412365e-09,3.181583352329653e-08,-6.082078840563554e-08,-4.004559173154121e-08,0.4262312948703766,0.2375108152627945,-0.3687286078929901,-0.4266092777252197,-8.862454770053318e-09,8.290398589849701e-09,-1.2289068429538474e-08,-3.012326743601079e-08,-0.39527660608291626,-0.42307528853416443,0.3687285780906677,0.42660924792289734,-8.862454770053318e-09,8.290398589849701e-09,1.2289068429538474e-08,3.012326743601079e-08,-0.39527660608291626,-0.42307528853416443,0.4276382327079773,0.2472836822271347,8.140560225911031e-09,4.62169991166661e-09,-5.336216446494291e-08,3.057032671449633e-08,0.4262338876724243,0.23751282691955566,0.42763814330101013,0.24728363752365112,-8.14056111408945e-09,-4.62170035575582e-09,5.336216446494291e-08,-3.057032671449633e-08,0.4262338876724243,0.23751282691955566,0.0813475176692009,-0.47941380739212036,1.1363079366333295e-08,-4.276520026991193e-09,-4.63664555638843e-08,1.0286165519346468e-07,0.0739634782075882,-0.4876488149166107,-0.0813475176692009,0.47941380739212036,-1.1363079366333295e-08,4.276520026991193e-09,-4.636645911659798e-08,1.028616694043194e-07,0.0739634782075882,-0.4876488149166107,0.32067134976387024,0.25339823961257935,0.33792102336883545,0.24719098210334778
906.82421875,59.30387878417969,54.23505401611328,1416.6566162109375,0.22544001042842865,0.05676808953285217,5.276787362618052e-08,1.5327036351209244e-07,-1.1623816575934143e-08,5.06661649524176e-07,0.11159258335828781,0.004071669187396765,0.22544002532958984,0.05676808953285217,5.276787007346684e-08,1.5327036351209244e-07,-1.1623817464112562e-08,5.06661649524176e-07,0.11159258335828781,0.004071669187396765,-0.38500654697418213,-0.6446090936660767,-2.1346517442566437e-08,-7.134528967611686e-09,-2.570915285105002e-07,4.2694864532677457e-07,-0.8836504817008972,-0.25860247015953064,0.3850066363811493,0.644609272480011,-2.1346517442566437e-08,-7.134528967611686e-09,2.5709158535391907e-07,-4.2694870217019343e-07,-0.8836504817008972,-0.25860247015953064,0.22544145584106445,0.056768812239170074,-3.627013711593463e-08,-3.449044356784725e-07,1.6829795868034125e-06,-1.1446106782386778e-06,0.11159292608499527,0.004072059877216816,0.22544151544570923,0.05676882714033127,3.627014066864831e-08,3.4490446410018194e-07,-1.6829797004902503e-06,1.1446109056123532e-06,0.11159292608499527,0.004072059877216816,-0.10859372466802597,-0.5870298147201538,4.953526513418183e-07,-1.3416173487712513e-06,1.7646987089392496e-06,-1.5571475842079963e-06,-0.19957181811332703,-0.7326450943946838,0.10859372466802597,0.5870298147201538,-4.953526513418183e-07,1.3416173487712513e-06,1.7646987089392496e-06,-1.5571475842079963e-06,-0.19957181811332703,-0.7326450943946838,0.5637509822845459,0.0734875351190567,0.8477134108543396,0.019839845597743988
1514.407958984375,8.539727210998535,52.974143981933594,4981.73046875,0.2967051565647125,-0.021960463374853134,-3.826585270871874e-09,8.035036103137827e-08,4.601835001949439e-08,-9.629798070065476e-10,0.29080697894096375,-0.022297287359833717,0.29670512676239014,-0.021960461512207985,-3.826585270871874e-09,8.035036103137827e-08,4.601835001949439e-08,-9.629798070065476e-10,0.29080697894096375,-0.022297287359833717,-0.7041748762130737,-0.410779744386673,-2.3675597038419482e-09,5.393174262735556e-08,2.2770425545104445e-08,1.4384977653492115e-08,-0.7131205797195435,-0.4043223261833191,0.7041748762130737,0.410779744386673,-2.3675594817973433e-09,5.393173907464188e-08,-2.2770425545104445e-08,-1.4384977653492115e-08,-0.7131205797195435,-0.4043223261833191,0.29670384526252747,-0.02195974998176098,1.5387253426979441e-07,-2.176963498357054e-08,-1.259130488762139e-08,-6.839129707003622e-09,0.2908072769641876,-0.022296972572803497,0.29670384526252747,-0.021959751844406128,-1.5387253426979441e-07,2.176963498357054e-08,1.259130488762139e-08,6.839129262914412e-09,0.2908072769641876,-0.022296972572803497,-0.19389306008815765,-0.6843904852867126,2.3639367441319337e-07,1.5759386684521814e-08,-4.196333591721668e-08,-2.8534806517654943e-08,-0.19879771769046783,-0.6841520667076111,0.19389304518699646,0.6843904256820679,-2.3639367441319337e-07,-1.5759386684521814e-08,-4.196333591721668e-08,-2.8534806517654943e-08,-0.19879771769046783,-0.6841520667076111,0.6720736622810364,0.11551626026630402,0.6797147393226624,0.11164092272520065
1862.8394775390625,17.92344856262207,72.9634017944336,2853.380615234375,0.315897136926651,-0.009795011021196842,6.422330756095107e-08,-1.0661501192998912e-07,1.4246249691041157e-07,-4.7482490828087975e-08,0.2827122211456299,-0.004196529742330313,0.315897136926651,-0.009795010089874268,6.422330045552371e-08,-1.0661500482456177e-07,1.4246249691041157e-07,-4.7482487275374297e-08,0.2827122211456299,-0.004196529742330313,-0.6766063570976257,-0.42283856868743896,4.891933080841682e-09,-5.95680482717853e-08,2.9662398759455755e-08,-3.1000642053413685e-08,-0.7186357975006104,-0.3883254826068878,0.6766063570976257,0.42283856868743896,4.891933080841682e-09,-5.9568041166357943e-08,-2.9662398759455755e-08,3.1000642053413685e-08,-0.7186357975006104,-0.3883254826068878,0.31589818000793457,-0.009794375859200954,5.404957192922666e-08,6.333683444381677e-08,6.658602558218263e-08,1.502125535068899e-09,0.28271248936653137,-0.004196305759251118,0.31589818000793457,-0.00979437492787838,-5.404956837651298e-08,-6.333683444381677e-08,-6.658602558218263e-08,-1.502125535068899e-09,0.28271248936653137,-0.004196305759251118,-0.15389488637447357,-0.6736247539520264,-2.7667311996992794e-08,1.0363481095509997e-07,5.426581850542789e-08,-1.3998307224483142e-07,-0.18690529465675354,-0.668768048286438,0.15389487147331238,0.6736246943473816,2.7667310220635954e-08,-1.0363480384967261e-07,5.426581850542789e-08,-1.3998307224483142e-07,-0.18690529465675354,-0.668768048286438,0.6451933979988098,0.1338316798210144,0.6773965954780579,0.11272681504487991
1896.1658935546875,1.1868011951446533,75.69309997558594,404.4644775390625,0.24147477746009827,-0.050031568855047226,2.6260624785834352e-09,4.706938838694441e-09,1.085588155547157e-05,-3.1579409096593736e-06,0.43045303225517273,0.03374972939491272,0.24147476255893707,-0.050031568855047226,2.6260624785834352e-09,4.706938838694441e-09,1.0855880645976868e-05,-3.1579409096593736e-06,0.43045303225517273,0.03374972939491272,-0.7264845371246338,-0.4338219463825226,1.4555211480526964e-09,3.4413909499875217e-09,5.062294803792611e-06,-2.252666945423698e-06,-0.6264067888259888,-0.3959192633628845,0.7264845371246338,0.4338219463825226,1.4555211480526964e-09,3.4413909499875217e-09,-5.062294803792611e-06,2.252666945423698e-06,-0.6264067888259888,-0.3959192633628845,0.2414751648902893,-0.050031471997499466,-1.7596877288639234e-09,-2.591270087393127e-09,1.0435857802804094e-05,-3.201467279723147e-06,0.43045371770858765,0.03375015780329704,0.2414751648902893,-0.050031471997499466,1.7596877288639234e-09,2.591270309437732e-09,-1.0435857802804094e-05,3.2014675070968224e-06,0.43045371770858765,0.03375015780329704,-0.2712355852127075,-0.760154664516449,-2.357016803955503e-09,-2.810960797461348e-09,2.1388876120909117e-05,-1.052319203154184e-05,0.11517486721277237,-0.6261278390884399,0.2712355852127075,0.760154664516449,2.357016803955503e-09,2.810960797461348e-09,2.1388876120909117e-05,-1.052319203154184e-05,0.11517486721277237,-0.6261278390884399,0.7159813046455383,0.06081322953104973,0.549137532711029,0.18642885982990265
1905.8853759765625,15.128905296325684,90.71267700195312,1149.255126953125,0.25876927375793457,-0.037123456597328186,1.5963658483997278e-07,-2.3977079877113283e-07,-2.4447174951092165e-07,-2.0078650209143234e-07,0.3381151258945465,0.20574791729450226,0.25876927375793457,-0.03712345287203789,1.596365990508275e-07,-2.3977082719284226e-07,-2.4447174951092165e-07,-2.0078650209143234e-07,0.3381151258945465,0.20574791729450226,-0.6940916180610657,-0.45383644104003906,1.2764419921040826e-07,-1.432286893532364e-07,-1.3564218193096167e-07,5.246635126354704e-08,-0.6773286461830139,-0.3219611644744873,0.6940916180610657,0.45383644104003906,1.2764419921040826e-07,-1.432286893532364e-07,1.3564219614181638e-07,-5.246635481626072e-08,-0.6773286461830139,-0.3219611644744873,0.2587691843509674,-0.03712359443306923,-2.2650010578217916e-07,2.965631473728081e-08,-5.701970167137915e-07,1.4672305326257629e-07,0.3381153643131256,0.20574750006198883,0.2587692141532898,-0.037123601883649826,2.2650009157132445e-07,-2.965631296092397e-08,5.701970735572104e-07,-1.46723067473431e-07,0.3381153643131256,0.20574750006198883,-0.10838238894939423,-0.8088130950927734,-4.097324506346922e-07,1.373779525692953e-07,-1.1389067822165089e-06,-2.2797274823460612e-07,0.069734126329422,-0.3052540719509125,0.10838238149881363,0.8088130354881287,4.097324222129828e-07,-1.373779383584406e-07,-1.1389067822165089e-06,-2.2797274823460612e-07,0.069734126329422,-0.3052540719509125,0.6877306699752808,0.06833969056606293,0.562433123588562,0.15665404498577118
1359.211669921875,63.786712646484375,54.04056167602539,2275.539306640625,0.3395630717277527,0.03218473494052887,3.611619092680485e-07,-1.4114583279933868e-07,-1.3321616734174313e-06,-7.342959520428849e-07,0.15020084381103516,-0.042185064405202866,0.3395630717277527,0.03218473121523857,3.611619092680485e-07,-1.4114583279933868e-07,-1.3321616734174313e-06,-7.342959520428849e-07,0.15020084381103516,-0.042185064405202866,-0.3504836857318878,-0.6104758381843567,1.1721907355877192e-07,-2.0469000716616392e-08,-4.7350894760711526e-07,-5.668879339282284e-07,-0.9014895558357239,-0.20867878198623657,0.35048365592956543,0.6104757785797119,1.1721907355877192e-07,-2.0469000716616392e-08,4.735088907636964e-07,5.668878770848096e-07,-0.9014895558357239,-0.20867878198623657,0.33956074714660645,0.032184310257434845,3.5199326475776616e-07,-2.0076737428098568e-07,-1.4629894167228485e-06,-1.790414785318717e-06,0.1502009630203247,-0.04218623414635658,0.33956071734428406,0.032184306532144547,-3.519932931794756e-07,2.007673884918404e-07,1.4629893030360108e-06,1.7904145579450415e-06,0.1502009630203247,-0.04218623414635658,-0.23770074546337128,-0.5651328563690186,9.233703508471081e-07,-4.913678139928379e-07,-2.640993216118659e-06,-1.8548660136730177e-06,-0.3678426444530487,-0.6841199398040771,0.23770077526569366,0.5651329159736633,-9.233704076905269e-07,4.913678708362568e-07,-2.640993216118659e-06,-1.8548660136730177e-06,-0.3678426444530487,-0.6841199398040771,0.49551957845687866,0.15253937244415283,0.8562302589416504,0.03408701345324516
504.3338623046875,63.65660095214844,58.413795471191406,4134.54736328125,0.10361958295106888,0.3055843114852905,-8.32031776809572e-09,2.61299213377697e-08,-6.456794210407679e-09,-1.1785486719873006e-07,0.12856212258338928,0.19023199379444122,0.10361959040164948,0.3055843114852905,-8.32031599173888e-09,2.6129919561412862e-08,-6.456794654496889e-09,-1.178548600933027e-07,0.12856212258338928,0.19023199379444122,0.19528162479400635,-0.2936169505119324,1.1656152487660165e-08,1.1324544857416186e-08,5.16720390919545e-08,-1.3203880655510147e-07,-0.6123835444450378,-0.3182368278503418,-0.19528169929981232,0.2936170697212219,1.1656150711303326e-08,1.1324543081059346e-08,-5.1672060408236575e-08,1.3203886339852033e-07,-0.6123835444450378,-0.3182368278503418,0.10361968725919724,0.30558544397354126,-3.2741898081667387e-08,-5.519946100207562e-08,-1.941183427334181e-07,5.518210954846836e-08,0.12856228649616241,0.19023242592811584,0.10361972451210022,0.3055855333805084,3.2741898081667387e-08,5.519946100207562e-08,1.9411841378769168e-07,-5.518213797017779e-08,0.12856228649616241,0.19023242592811584,0.24230551719665527,-0.11566133052110672,-7.10568244244314e-08,-1.341950337518938e-07,3.3220015893675736e-07,3.448130883043632e-07,0.28358978033065796,-0.5377973318099976,-0.24230551719665527,0.11566133052110672,7.10568244244314e-08,1.341950337518938e-07,3.3220015893675736e-07,3.448130883043632e-07,0.28358978033065796,-0.5377973318099976,0.12913338840007782,0.14883142709732056,0.47997891902923584,0.0662088692188263
